15.22,No,Half,38,Female,PM,Europe
78.43,No,Full,75,Female,AM,Europe
107.61,Yes,Full,26,Female,PM,Europe
75.75,No,Half,64,Female,PM,Europe
84.24,No,Half,64,Male,PM,Europe
64.31,No,Full,36,Male,AM,International
55.84,Yes,Full,46,Male,PM,Europe
117.06,Yes,Full,67,Female,PM,Europe
117.34,No,Half,63,Female,PM,Europe
81.34,No,Half,36,Male,PM,Europe
99.36,Yes,Full,20,Male,PM,International
105.3,Yes,Full,23,Female,PM,International
30.25,Yes,Full,61,Female,PM,Europe
97.58,No,Half,60,Male,PM,International
20.36,No,Full,37,Female,AM,Europe
78.37,Yes,Full,64,Female,AM,International
111.06,Yes,Full,40,Male,PM,Europe
79.37,No,Full,74,Male,PM,International
11.35,Yes,Half,42,Male,AM,International
80.2,No,Full,20,Female,PM,Europe
49.43,No,Full,54,Male,AM,International
22.37,Yes,Half,61,Female,PM,Europe
111.62,No,Half,79,Male,AM,Europe
117.41,Yes,Full,35,Male,PM,International
93.86,No,Full,39,Female,AM,Europe
102.34,Yes,Half,21,Female,AM,Europe
118.98,No,Full,74,Male,PM,Europe
8.29,No,Full,55,Male,PM,International
18.04,No,Half,54,Female,AM,International
112.17,Yes,Full,22,Female,AM,Europe
72.53,Yes,Full,29,Female,AM,International
53.59,Yes,Half,39,Female,PM,International
22.78,No,Half,61,Male,AM,Europe
9.05,No,Full,38,Male,AM,Europe
92.93,No,Half,73,Female,AM,Europe
8.12,No,Half,49,Female,AM,International
55.24,No,Full,46,Female,PM,Europe
11.2,No,Full,64,Other,AM,International
90.65,No,Full,44,Male,PM,Europe
66.08,No,Half,75,Male,PM,International
34.02,No,Full,22,Male,PM,Europe
33.15,No,Full,63,Female,AM,International
72.35,Yes,Full,34,Female,PM,International
19.09,No,Full,78,Male,PM,Europe
78.04,Yes,Full,44,Female,AM,International
112.93,No,Full,68,Female,PM,Europe
58.21,No,Full,37,Male,PM,Europe
85.9,No,Half,40,Male,AM,Europe
36.93,No,Full,20,Female,PM,Europe
65.55,No,Half,34,Female,PM,Europe
65.31,No,Full,52,Female,AM,International
49.67,Yes,Full,42,Male,AM,International
27.49,No,Half,52,Male,PM,International
78.35,No,Full,43,Female,PM,International
114.65,Yes,Full,68,Male,AM,Europe
56.93,Yes,Full,50,Female,PM,International
18.11,No,Half,30,Male,PM,Europe
45.72,Yes,Half,42,Male,PM,Europe
83.74,No,Half,68,Male,PM,International
61.72,No,Full,28,Male,AM,International
40.3,Yes,Half,21,Other,PM,Europe
103.38,No,Half,50,Male,PM,Europe
75.87,Yes,Full,27,Male,PM,Europe
106.74,No,Half,73,Male,AM,International
116.92,No,Full,21,Male,PM,Europe
74.87,No,Full,29,Female,AM,Europe
27.4,No,Full,61,Male,AM,International
40.83,No,Full,73,Other,PM,Europe
111.06,Yes,Full,40,Male,PM,Europe
79.37,No,Full,74,Male,PM,International
11.35,Yes,Half,42,Male,AM,International
80.2,No,Full,20,Female,PM,Europe
49.43,No,Full,54,Male,AM,International
22.37,Yes,Half,61,Female,PM,Europe
111.62,No,Half,79,Male,AM,Europe
117.41,Yes,Full,35,Male,PM,International
93.86,No,Full,39,Female,AM,Europe
102.34,Yes,Half,21,Female,AM,Europe
118.98,No,Full,74,Male,PM,Europe
8.29,No,Full,55,Male,PM,International
18.04,No,Half,54,Female,AM,International
112.17,Yes,Full,22,Female,AM,Europe
72.53,Yes,Full,29,Female,AM,International
53.59,Yes,Half,39,Female,PM,International
22.78,No,Half,61,Male,AM,Europe
9.05,No,Full,38,Male,AM,Europe
92.93,No,Half,73,Female,AM,Europe
8.12,No,Half,49,Female,AM,International
55.24,No,Full,46,Female,PM,Europe
11.2,No,Full,64,Other,AM,International
90.65,No,Full,44,Male,PM,Europe
66.08,No,Half,75,Male,PM,International
34.02,No,Full,22,Male,PM,Europe
33.15,No,Full,63,Female,AM,International
72.35,Yes,Full,34,Female,PM,International
19.09,No,Full,78,Male,PM,Europe
78.04,Yes,Full,44,Female,AM,International
112.93,No,Full,68,Female,PM,Europe
58.21,No,Full,37,Male,PM,Europe
85.9,No,Half,40,Male,AM,Europe
36.93,No,Full,20,Female,PM,Europe
65.55,No,Half,34,Female,PM,Europe
65.31,No,Full,52,Female,AM,International
49.67,Yes,Full,42,Male,AM,International
27.49,No,Half,52,Male,PM,International
78.35,No,Full,43,Female,PM,International
114.65,Yes,Full,68,Male,AM,Europe
56.93,Yes,Full,50,Female,PM,International
18.11,No,Half,30,Male,PM,Europe
45.72,Yes,Half,42,Male,PM,Europe
83.74,No,Half,68,Male,PM,International
61.72,No,Full,28,Male,AM,International
40.3,Yes,Half,21,Other,PM,Europe
103.38,No,Half,50,Male,PM,Europe
75.87,Yes,Full,27,Male,PM,Europe
106.74,No,Half,73,Male,AM,International
116.92,No,Full,21,Male,PM,Europe
74.87,No,Full,29,Female,AM,Europe
27.4,No,Full,61,Male,AM,International
71.63,Yes,Full,20,Female,PM,International
18.51,Yes,Full,29,Other,AM,Europe
95.25,No,Full,29,Female,AM,International
16.28,No,Full,19,Male,AM,Europe
