31.93,Yes,Full,57,Female,AM,Europe
69.51,Yes,Full,33,Male,AM,International
40.79,No,Full,80,Female,PM,Europe
36.15,Yes,Full,77,Female,PM,International
47.01,No,Half,43,Female,AM,Europe
30.32,No,Full,50,Female,PM,Europe
17.11,No,Full,48,Other,AM,Europe
97.74,No,Half,18,Male,PM,Europe
10.61,No,Full,46,Male,PM,Europe
82.02,Yes,Half,41,Female,AM,International
100.34,No,Half,80,Female,AM,Europe
62.6,Yes,Full,25,Male,PM,Europe
65.77,No,Half,50,Male,AM,International
39.49,Yes,Full,29,Male,PM,Europe
17.17,Yes,Full,22,Male,PM,Europe
13.48,No,Full,24,Female,AM,Europe
16.41,No,Half,29,Female,AM,International
33.69,No,Full,60,Female,AM,Europe
46.57,Yes,Full,78,Male,PM,International
44.01,No,Full,38,Male,AM,Europe
108.67,No,Full,44,Male,PM,Europe
114.32,No,Full,31,Female,PM,International
98.8,No,Full,38,Female,PM,Europe
30.58,No,Full,57,Male,AM,Europe
61.12,No,Full,56,Female,PM,Europe
35.06,Yes,Full,48,Male,AM,Europe
96.77,Yes,Full,72,Male,PM,Europe
25.27,Yes,Full,64,Male,AM,Europe
38.22,No,Half,28,Male,AM,International
36.65,No,Full,77,Male,PM,Europe
112.7,No,Half,68,Female,AM,International
103.31,Yes,Full,62,Female,AM,International
57.75,Yes,Full,23,Female,AM,Europe
116.27,Yes,Full,65,Female,PM,Europe
40.99,No,Half,79,Male,PM,Europe
82.02,Yes,Full,18,Female,PM,International
18.71,No,Full,24,Male,AM,International
18.38,Yes,Half,56,Male,PM,Europe
36.2,No,Full,47,Male,AM,International
108.63,No,Half,74,Female,AM,International
62.59,No,Full,43,Male,AM,Europe
32.75,No,Half,19,Male,AM,Europe
45.75,No,Half,20,Male,AM,Europe
19.51,No,Full,79,Male,PM,Europe
53.87,Yes,Full,61,Male,PM,International
50.49,No,Half,58,Male,PM,International
84.19,No,Full,79,Female,AM,Europe
98.13,No,Full,38,Male,AM,Europe
84.73,Yes,Half,34,Female,AM,Europe
21.43,No,Full,24,Male,PM,International
42.73,Yes,Full,78,Female,AM,Europe
42.71,No,Full,30,Male,PM,International
119.43,No,Half,50,Male,AM,International
96.23,No,Full,51,Male,AM,Europe
34.9,Yes,Full,61,Other,AM,Europe
17.85,No,Full,68,Male,AM,International
53.46,No,Full,44,Male,AM,Europe
27.91,Yes,Full,70,Male,AM,Europe
85.15,Yes,Full,36,Female,PM,Europe
118.91,Yes,Full,60,Female,AM,International
20.48,Yes,Full,72,Male,AM,International
5.45,No,Full,67,Female,PM,International
103.77,No,Half,41,Female,PM,Europe
105.32,Yes,Half,39,Female,AM,Europe
92.07,No,Full,57,Male,AM,International
85.89,Yes,Full,56,Male,PM,Europe
42,No,Full,73,Male,PM,Europe
22.9,Yes,Half,74,Female,AM,Europe
56.32,No,Full,54,Female,AM,Europe
26.48,No,Half,72,Male,AM,Europe
66.04,No,Full,48,Male,PM,Europe
45.8,No,Half,77,Female,AM,Europe
72.28,Yes,Full,77,Male,AM,International
118.29,No,Half,18,Male,AM,Europe
30.38,Yes,Full,35,Female,AM,International
75.53,Yes,Full,33,Female,AM,Europe
